t,vx,vy,vz,wx,wy,wz
1771883272.5767205,0.19999994146363806,0.0,0.0,0.0,0.0,0.0
1771883272.5867226,0.19999994282075761,0.0,0.0,0.0,0.0,0.0
1771883272.5967336,0.19999994282075761,0.0,0.0,0.0,0.0,0.0
1771883272.6067166,0.19999994282075761,0.0,0.0,0.0,0.0,0.0
1771883272.6167164,0.1999999430022439,0.0,0.0,0.0,0.0,0.0
1771883272.6273084,0.1999999430022439,0.0,0.0,0.0,0.0,0.0
1771883272.6367464,0.19999991875031403,0.0,0.0,0.0,0.0,0.0
1771883272.6467876,0.19999991875031403,0.0,0.0,0.0,0.0,0.0
1771883272.6575818,0.19999991875031403,0.0,0.0,0.0,0.0,0.0
1771883272.6667352,0.1999997933798212,0.0,0.0,0.0,0.0,0.0
1771883272.6775987,0.19999955925521648,0.0,0.0,0.0,0.0,0.0
1771883272.6867223,0.19999955925521648,0.0,0.0,0.0,0.0,0.0
1771883272.6967156,0.19999955925521648,0.0,0.0,0.0,0.0,0.0
1771883272.7067788,0.19999955925521648,0.0,0.0,0.0,0.0,0.0
1771883272.7167351,0.19999932806643908,0.0,0.0,0.0,0.0,0.0
1771883272.7267454,0.19999932806643908,0.0,0.0,0.0,0.0,0.0
1771883272.7367337,0.19999932806643908,0.0,0.0,0.0,0.0,0.0
1771883272.7467167,0.1999989719503428,0.0,0.0,0.0,0.0,0.0
1771883272.7575393,0.1999989719503428,0.0,0.0,0.0,0.0,0.0
1771883272.7672346,0.1999989719503428,0.0,0.0,0.0,0.0,0.0
1771883272.7767181,0.19999859743164536,0.0,0.0,0.0,0.0,0.0
1771883272.7867267,0.19999859743164536,0.0,0.0,0.0,0.0,0.0
1771883272.7967227,0.19999859743164536,0.0,0.0,0.0,0.0,0.0
1771883272.8066878,0.19999825198718266,0.0,0.0,0.0,0.0,0.0
1771883272.8167503,0.19999825198718266,0.0,0.0,0.0,0.0,0.0
1771883272.8267305,0.19999812712693701,0.0,0.0,0.0,0.0,0.0
1771883272.8367922,0.19999812712693701,0.0,0.0,0.0,0.0,0.0
1771883272.8467166,0.19999812712693701,0.0,0.0,0.0,0.0,0.0
1771883272.8565974,0.1999980494802896,0.0,0.0,0.0,0.0,0.0
1771883272.866804,0.1999980494802896,0.0,0.0,0.0,0.0,0.0
1771883272.8767169,0.19999793640571137,0.0,0.0,0.0,0.0,0.0
1771883272.8867216,0.19999793640571137,0.0,0.0,0.0,0.0,0.0
1771883272.8967917,0.19999793640571137,0.0,0.0,0.0,0.0,0.0
1771883272.9065964,0.19999785488323016,0.0,0.0,0.0,0.0,0.0
1771883272.916958,0.19999785488323016,0.0,0.0,0.0,0.0,0.0
1771883272.9269047,0.1999974732149513,0.0,0.0,0.0,0.0,0.0
1771883272.9367216,0.1999974732149513,0.0,0.0,0.0,0.0,0.0
1771883272.9467304,0.1999974732149513,0.0,0.0,0.0,0.0,0.0
1771883272.9575305,0.19999750720824058,0.0,0.0,0.0,0.0,0.0
1771883272.9667315,0.19999750720824058,0.0,0.0,0.0,0.0,0.0
1771883272.9767318,0.19999750720824058,0.0,0.0,0.0,0.0,0.0
1771883272.9867098,0.19999681442563405,0.0,0.0,0.0,0.0,0.0
1771883272.9971564,0.19999681442563405,0.0,0.0,0.0,0.0,0.0
1771883273.0066094,0.19999681442563405,0.0,0.0,0.0,0.0,0.0
1771883273.0167139,0.19999637219166447,0.0,0.0,0.0,0.0,0.0
1771883273.0268018,0.19999637219166447,0.0,0.0,0.0,0.0,0.0
1771883273.0367422,0.19999637219166447,0.0,0.0,0.0,0.0,0.0
1771883273.0466757,0.1999955128031649,0.0,0.0,0.0,0.0,0.0
1771883273.0575519,0.1999955128031649,0.0,0.0,0.0,0.0,0.0
1771883273.0669286,0.1999955128031649,0.0,0.0,0.0,0.0,0.0
1771883273.077646,0.19999395572097048,0.0,0.0,0.0,0.0,0.0
1771883273.0867226,0.19999395572097048,0.0,0.0,0.0,0.0,0.0
1771883273.0967247,0.19999279133378584,0.0,0.0,0.0,0.0,0.0
1771883273.1068203,0.19999279133378584,0.0,0.0,0.0,0.0,0.0
1771883273.1167142,0.19999168253302896,0.0,0.0,0.0,0.0,0.0
1771883273.1267202,0.19999168253302896,0.0,0.0,0.0,0.0,0.0
1771883273.1370664,0.19999168253302896,0.0,0.0,0.0,0.0,0.0
1771883273.1476326,0.1999901241247884,0.0,0.0,0.0,0.0,0.0
1771883273.1567183,0.1999901241247884,0.0,0.0,0.0,0.0,0.0
1771883273.1667485,0.1999901241247884,0.0,0.0,0.0,0.0,0.0
1771883273.1767433,0.19998957587325458,0.0,0.0,0.0,0.0,0.0
1771883273.1869073,0.19998957587325458,0.0,0.0,0.0,0.0,0.0
1771883273.196767,0.19998906160921198,0.0,0.0,0.0,0.0,0.0
1771883273.2076092,0.1999883709807421,0.0,0.0,0.0,0.0,0.0
1771883273.2167225,0.1999883709807421,0.0,0.0,0.0,0.0,0.0
1771883273.2267375,0.1999883709807421,0.0,0.0,0.0,0.0,0.0
1771883273.2369597,0.1999883709807421,0.0,0.0,0.0,0.0,0.0
1771883273.2467163,0.19998735272934992,0.0,0.0,0.0,0.0,0.0
1771883273.2566404,0.19998735272934992,0.0,0.0,0.0,0.0,0.0
1771883273.2667658,0.19998735272934992,0.0,0.0,0.0,0.0,0.0
1771883273.276719,0.1999854676805584,0.0,0.0,0.0,0.0,0.0
1771883273.287204,0.1999854676805584,0.0,0.0,0.0,0.0,0.0
1771883273.2971504,0.1999854676805584,0.0,0.0,0.0,0.0,0.0
1771883273.3068109,0.19998264651352252,0.0,0.0,0.0,0.0,0.0
1771883273.3167284,0.19998264651352252,0.0,0.0,0.0,0.0,0.0
1771883273.3267188,0.19998264651352252,0.0,0.0,0.0,0.0,0.0
1771883273.3367174,0.19997843591127926,0.0,0.0,0.0,0.0,0.0
1771883273.3468916,0.19997843591127926,0.0,0.0,0.0,0.0,0.0
1771883273.3565893,0.1999739384952117,0.0,0.0,0.0,0.0,0.0
1771883273.3667374,0.1999739384952117,0.0,0.0,0.0,0.0,0.0
1771883273.3767483,0.1999739384952117,0.0,0.0,0.0,0.0,0.0
1771883273.3869092,0.19996962740992913,0.0,0.0,0.0,0.0,0.0
1771883273.3967223,0.19996962740992913,0.0,0.0,0.0,0.0,0.0
1771883273.4075449,0.19996221166123676,0.0,0.0,0.0,0.0,0.0
1771883273.4171796,0.19996221166123676,0.0,0.0,0.0,0.0,0.0
1771883273.4269068,0.19996221166123676,0.0,0.0,0.0,0.0,0.0
1771883273.4366732,0.19995827132015695,0.0,0.0,0.0,0.0,0.0
1771883273.4471428,0.1999576458082322,0.0,0.0,0.0,0.0,0.0
1771883273.4574409,0.1999576458082322,0.0,0.0,0.0,0.0,0.0
1771883273.4667194,0.1999576458082322,0.0,0.0,0.0,0.0,0.0
1771883273.4772706,0.1999576458082322,0.0,0.0,0.0,0.0,0.0
1771883273.488219,0.19995890650885528,0.0,0.0,0.0,0.0,0.0
1771883273.4967625,0.19995890650885528,0.0,0.0,0.0,0.0,0.0
1771883273.5079372,0.19995890650885528,0.0,0.0,0.0,0.0,0.0
1771883273.516759,0.199958486442229,0.0,0.0,0.0,0.0,0.0
1771883273.5267596,0.199958486442229,0.0,0.0,0.0,0.0,0.0
1771883273.5368118,0.199958486442229,0.0,0.0,0.0,0.0,0.0
1771883273.5467355,0.19995669345174943,0.0,0.0,0.0,0.0,0.0
1771883273.5576189,0.19995669345174943,0.0,0.0,0.0,0.0,0.0
1771883273.566761,0.19995669345174943,0.0,0.0,0.0,0.0,0.0
1771883273.5768862,0.19995561945658438,0.0,0.0,0.0,0.0,0.0
1771883273.5868297,0.19995561945658438,0.0,0.0,0.0,0.0,0.0
1771883273.5967867,0.19995561945658438,0.0,0.0,0.0,0.0,0.0
1771883273.6075506,0.19995494509342548,0.0,0.0,0.0,0.0,0.0
1771883273.616876,0.19995494509342548,0.0,0.0,0.0,0.0,0.0
1771883273.6267853,0.19995503765091868,0.0,0.0,0.0,0.0,0.0
1771883273.6373289,0.19995503765091868,0.0,0.0,0.0,0.0,0.0
1771883273.6467235,0.19995486152866188,0.0,0.0,0.0,0.0,0.0
1771883273.657561,0.19995486152866188,0.0,0.0,0.0,0.0,0.0
1771883273.6670034,0.19995486152866188,0.0,0.0,0.0,0.0,0.0
1771883273.6767426,0.1999542021669933,0.0,0.0,0.0,0.0,0.0
1771883273.6867716,0.19995315673719305,0.0,0.0,0.0,0.0,0.0
1771883273.696736,0.19995315673719305,0.0,0.0,0.0,0.0,0.0
1771883273.7072086,0.19995315673719305,0.0,0.0,0.0,0.0,0.0
1771883273.7176692,0.19995274481187686,0.0,0.0,0.0,0.0,0.0
1771883273.7267306,0.19995274481187686,0.0,0.0,0.0,0.0,0.0
1771883273.7367222,0.1999527518977107,0.0,0.0,0.0,0.0,0.0
1771883273.746808,0.1999527518977107,0.0,0.0,0.0,0.0,0.0
1771883273.7566526,0.1999527518977107,0.0,0.0,0.0,0.0,0.0
1771883273.7670815,0.19995299418262016,0.0,0.0,0.0,0.0,0.0
1771883273.7767932,0.19995299418262016,0.0,0.0,0.0,0.0,0.0
1771883273.786727,0.19995299418262016,0.0,0.0,0.0,0.0,0.0
1771883273.7980905,0.19995298062497785,0.0,0.0,0.0,0.0,0.0
1771883273.806767,0.19995298062497785,0.0,0.0,0.0,0.0,0.0
1771883273.8167408,0.19995298062497785,0.0,0.0,0.0,0.0,0.0
1771883273.826746,0.19995298062497785,0.0,0.0,0.0,0.0,0.0
1771883273.8367183,0.1999513297361462,0.0,0.0,0.0,0.0,0.0
1771883273.8467307,0.1999513297361462,0.0,0.0,0.0,0.0,0.0
1771883273.8574946,0.1999513297361462,0.0,0.0,0.0,0.0,0.0
1771883273.8667216,0.19995027793285916,0.0,0.0,0.0,0.0,0.0
1771883273.877246,0.19995027793285916,0.0,0.0,0.0,0.0,0.0
1771883273.8869812,0.19994794847619174,0.0,0.0,0.0,0.0,0.0
1771883273.8967156,0.19994794847619174,0.0,0.0,0.0,0.0,0.0
1771883273.906704,0.19994794847619174,0.0,0.0,0.0,0.0,0.0
1771883273.916717,0.19994439559691432,0.0,0.0,0.0,0.0,0.0
1771883273.9267328,0.19993474391826002,0.0,0.0,0.0,0.0,0.0
1771883273.937101,0.19993474391826002,0.0,0.0,0.0,0.0,0.0
1771883273.9467964,0.19992946251752428,0.0,0.0,0.0,0.0,0.0
1771883273.958392,0.19992453113905265,0.0,0.0,0.0,0.0,0.0
1771883273.9667854,0.19992453113905265,0.0,0.0,0.0,0.0,0.0
1771883273.9767337,0.1999212792255779,0.0,0.0,0.0,0.0,0.0
1771883273.9868054,0.1999212792255779,0.0,0.0,0.0,0.0,0.0
1771883273.9967997,0.1999212792255779,0.0,0.0,0.0,0.0,0.0
1771883274.0067325,0.1999178913387717,0.0,0.0,0.0,0.0,0.0
1771883274.0167727,0.1999178913387717,0.0,0.0,0.0,0.0,0.0
1771883274.0267816,0.1999178913387717,0.0,0.0,0.0,0.0,0.0
1771883274.0376482,0.19991414990236075,0.0,0.0,0.0,0.0,0.0
1771883274.0467217,0.19991414990236075,0.0,0.0,0.0,0.0,0.0
1771883274.0574648,0.19991414990236075,0.0,0.0,0.0,0.0,0.0
1771883274.0667791,0.19991414990236075,0.0,0.0,0.0,0.0,0.0
1771883274.0767105,0.19990968466053738,0.0,0.0,0.0,0.0,0.0
1771883274.0868099,0.19990968466053738,0.0,0.0,0.0,0.0,0.0
1771883274.0967305,0.19990968466053738,0.0,0.0,0.0,0.0,0.0
1771883274.1066616,0.1999048933371691,0.0,0.0,0.0,0.0,0.0
1771883274.1166112,0.1999048933371691,0.0,0.0,0.0,0.0,0.0
1771883274.1268785,0.19990212175065558,0.0,0.0,0.0,0.0,0.0
1771883274.1367257,0.19990212175065558,0.0,0.0,0.0,0.0,0.0
1771883274.1467278,0.19990212175065558,0.0,0.0,0.0,0.0,0.0
1771883274.156749,0.19989738767220297,0.0,0.0,0.0,0.0,0.0
1771883274.1669395,0.1998924563309939,0.0,0.0,0.0,0.0,0.0
1771883274.176744,0.1998924563309939,0.0,0.0,0.0,0.0,0.0
1771883274.1870344,0.1998924563309939,0.0,0.0,0.0,0.0,0.0
1771883274.1971076,0.1998924563309939,0.0,0.0,0.0,0.0,0.0
1771883274.2067332,0.19988801436097434,0.0,0.0,0.0,0.0,0.0
1771883274.21672,0.1998776889664231,0.0,0.0,0.0,0.0,0.0
1771883274.226722,0.1998776889664231,0.0,0.0,0.0,0.0,0.0
1771883274.2367148,0.1998776889664231,0.0,0.0,0.0,0.0,0.0
1771883274.2468276,0.19986874731970392,0.0,0.0,0.0,0.0,0.0
1771883274.2567086,0.19986874731970392,0.0,0.0,0.0,0.0,0.0
1771883274.266722,0.19986874731970392,0.0,0.0,0.0,0.0,0.0
1771883274.2775311,0.19985151702064557,0.0,0.0,0.0,0.0,0.0
1771883274.2867112,0.19985151702064557,0.0,0.0,0.0,0.0,0.0
1771883274.2966619,0.19985151702064557,0.0,0.0,0.0,0.0,0.0
1771883274.3067198,0.19985151702064557,0.0,0.0,0.0,0.0,0.0
1771883274.3167164,0.19983288227789994,0.0,0.0,0.0,0.0,0.0
1771883274.3267145,0.19983288227789994,0.0,0.0,0.0,0.0,0.0
1771883274.3367267,0.19983288227789994,0.0,0.0,0.0,0.0,0.0
1771883274.3467295,0.19980905008337582,0.0,0.0,0.0,0.0,0.0
1771883274.3567195,0.19980905008337582,0.0,0.0,0.0,0.0,0.0
1771883274.3667176,0.19980905008337582,0.0,0.0,0.0,0.0,0.0
1771883274.3767426,0.19980478141437283,0.0,0.0,0.0,0.0,0.0
1771883274.3869603,0.19980478141437283,0.0,0.0,0.0,0.0,0.0
1771883274.3967538,0.1998010167795043,0.0,0.0,0.0,0.0,0.0
1771883274.4073346,0.19979680305811512,0.0,0.0,0.0,0.0,0.0
1771883274.4172862,0.19979680305811512,0.0,0.0,0.0,0.0,0.0
1771883274.4267309,0.19979381641222163,0.0,0.0,0.0,0.0,0.0
1771883274.4370108,0.19978909774518855,0.0,0.0,0.0,0.0,0.0
1771883274.4467335,0.19978909774518855,0.0,0.0,0.0,0.0,0.0
1771883274.456871,0.19978517089924072,0.0,0.0,0.0,0.0,0.0
1771883274.4668863,0.19978517089924072,0.0,0.0,0.0,0.0,0.0
1771883274.4767418,0.19978517089924072,0.0,0.0,0.0,0.0,0.0
1771883274.4872446,0.19978601403882754,0.0,0.0,0.0,0.0,0.0
1771883274.4973993,0.19978601403882754,0.0,0.0,0.0,0.0,0.0
1771883274.50675,0.19978601403882754,0.0,0.0,0.0,0.0,0.0
1771883274.5172257,0.19978703290801633,0.0,0.0,0.0,0.0,0.0
1771883274.5270405,0.19978703290801633,0.0,0.0,0.0,0.0,0.0
1771883274.5368714,0.19978703290801633,0.0,0.0,0.0,0.0,0.0
1771883274.5469737,0.19978703290801633,0.0,0.0,0.0,0.0,0.0
1771883274.5573223,0.19978503571511408,0.0,0.0,0.0,0.0,0.0
1771883274.5667334,0.19978503571511408,0.0,0.0,0.0,0.0,0.0
1771883274.5770457,0.19978503571511408,0.0,0.0,0.0,0.0,0.0
1771883274.586719,0.19977900515013425,0.0,0.0,0.0,0.0,0.0
1771883274.5967236,0.19977900515013425,0.0,0.0,0.0,0.0,0.0
1771883274.606632,0.19977900515013425,0.0,0.0,0.0,0.0,0.0
1771883274.6167293,0.19976128934394644,0.0,0.0,0.0,0.0,0.0
1771883274.6269255,0.19976128934394644,0.0,0.0,0.0,0.0,0.0
1771883274.6367173,0.19974771332257615,-0.010042449992565759,0.0,0.0,0.0,0.0
1771883274.6468422,0.19973844551208328,-0.010225124068055504,0.0,0.0,0.0,0.0
1771883274.656892,0.19973844551208328,-0.010225124068055504,0.0,0.0,0.0,0.0
1771883274.6667328,0.19973844551208328,-0.010225124068055504,0.0,0.0,0.0,0.0
1771883274.6768162,0.19973844551208328,-0.010225124068055504,0.0,0.0,0.0,0.0
1771883274.6867256,0.19973049775808588,-0.010379211976242936,0.0,0.0,0.0,0.0
1771883274.6967254,0.19971321240086273,-0.010706659894479198,0.0,0.0,0.0,0.0
1771883274.7067792,0.19971321240086273,-0.010706659894479198,0.0,0.0,0.0,0.0
1771883274.7167192,0.19970763226376703,-0.010810244589613835,0.0,0.0,0.0,0.0
1771883274.7272701,0.19970778628208574,-0.01080739880643176,0.0,0.0,0.0,0.0
1771883274.7368498,0.19970778628208574,-0.01080739880643176,0.0,0.0,0.0,0.0
1771883274.7466052,0.19970778628208574,-0.01080739880643176,0.0,0.0,0.0,0.0
1771883274.7567468,0.19970444936830842,-0.010868885437633315,0.0,0.0,0.0,0.0
1771883274.7665694,0.19970444936830842,-0.010868885437633315,0.0,0.0,0.0,0.0
1771883274.7765806,0.19970444936830842,-0.010868885437633315,0.0,0.0,0.0,0.0
1771883274.7867193,0.19970444936830842,-0.010868885437633315,0.0,0.0,0.0,0.0
1771883274.7966263,0.1996984645480866,-0.010978297775749022,0.0,0.0,0.0,0.0
1771883274.8067102,0.1996984645480866,-0.010978297775749022,0.0,0.0,0.0,0.0
1771883274.8166766,0.1996984645480866,-0.010978297775749022,0.0,0.0,0.0,0.0
1771883274.8266993,0.1996949160873954,-0.011042655899247883,0.0,0.0,0.0,0.0
1771883274.8367138,0.1996949160873954,-0.011042655899247883,0.0,0.0,0.0,0.0
1771883274.846933,0.1996949160873954,-0.011042655899247883,0.0,0.0,0.0,0.0
1771883274.8571477,0.19968739419773548,-0.011177851132275608,0.0,0.0,0.0,0.0
1771883274.866854,0.19968739419773548,-0.011177851132275608,0.0,0.0,0.0,0.0
1771883274.876739,0.19968313466628052,-0.011253687581611025,0.0,0.0,0.0,0.0
1771883274.8866694,0.19967884884366183,-0.01132947818845262,0.0,0.0,0.0,0.0
1771883274.896743,0.19967884884366183,-0.01132947818845262,0.0,0.0,0.0,0.0
1771883274.9075344,0.19967682705964207,-0.011365055428449651,0.0,0.0,0.0,0.0
1771883274.9174888,0.19967337771519875,-0.011425496850111915,0.0,0.0,0.0,0.0
1771883274.9267511,0.19967337771519875,-0.011425496850111915,0.0,0.0,0.0,0.0
1771883274.93673,0.19967003600349875,-0.011483747915808142,0.0,0.0,0.0,0.0
1771883274.9467537,0.19967003600349875,-0.011483747915808142,0.0,0.0,0.0,0.0
1771883274.9566045,0.19966836400495103,-0.011512782369035893,0.0,0.0,0.0,0.0
1771883274.9667368,0.19966836400495103,-0.011512782369035893,0.0,0.0,0.0,0.0
1771883274.9767466,0.19966836400495103,-0.011512782369035893,0.0,0.0,0.0,0.0
1771883274.9867308,0.19966591028622954,-0.011555258924180314,0.0,0.0,0.0,0.0
1771883274.9967275,0.19966591028622954,-0.011555258924180314,0.0,0.0,0.0,0.0
1771883275.0076501,0.19966591028622954,-0.011555258924180314,0.0,0.0,0.0,0.0
1771883275.0167298,0.19966417856529964,-0.011585142738026324,0.0,0.0,0.0,0.0
1771883275.0267267,0.19966417856529964,-0.011585142738026324,0.0,0.0,0.0,0.0
1771883275.0367837,0.19966417856529964,-0.011585142738026324,0.0,0.0,0.0,0.0
1771883275.0472307,0.19967161584466053,-0.011456245141121387,0.0,0.0,0.0,0.0
1771883275.057656,0.19967161584466053,-0.011456245141121387,0.0,0.0,0.0,0.0
1771883275.0667367,0.19967161584466053,-0.011456245141121387,0.0,0.0,0.0,0.0
1771883275.0774896,0.19968287420718592,-0.011258306674136102,0.0,0.0,0.0,0.0
1771883275.0867233,0.19968287420718592,-0.011258306674136102,0.0,0.0,0.0,0.0
1771883275.0967145,0.19969039679208705,-0.011124079509548657,0.0,0.0,0.0,0.0
1771883275.1067307,0.19969039679208705,-0.011124079509548657,0.0,0.0,0.0,0.0
1771883275.1167414,0.19970002978040607,-0.010949786172607577,0.0,0.0,0.0,0.0
1771883275.1268244,0.1997062399992941,-0.010835931529647144,0.0,0.0,0.0,0.0
1771883275.136721,0.1997062399992941,-0.010835931529647144,0.0,0.0,0.0,0.0
1771883275.1467185,0.1997109014299522,-0.010749676900052928,0.0,0.0,0.0,0.0
1771883275.1569736,0.1997109014299522,-0.010749676900052928,0.0,0.0,0.0,0.0
1771883275.166773,0.19971606015594523,-0.010653403878129571,0.0,0.0,0.0,0.0
1771883275.176719,0.1997186274084043,-0.010605166637921288,0.0,0.0,0.0,0.0
1771883275.1867151,0.1997186274084043,-0.010605166637921288,0.0,0.0,0.0,0.0
1771883275.196731,0.1997186274084043,-0.010605166637921288,0.0,0.0,0.0,0.0
1771883275.2069368,0.19971777451163727,-0.010621216160737147,0.0,0.0,0.0,0.0
1771883275.2167287,0.19971777451163727,-0.010621216160737147,0.0,0.0,0.0,0.0
1771883275.2267225,0.19971777451163727,-0.010621216160737147,0.0,0.0,0.0,0.0
1771883275.2374752,0.1997119293001175,-0.010730562643758731,0.0,0.0,0.0,0.0
1771883275.2466855,0.1997119293001175,-0.010730562643758731,0.0,0.0,0.0,0.0
1771883275.2567372,0.1997119293001175,-0.010730562643758731,0.0,0.0,0.0,0.0
1771883275.2669885,0.1997119293001175,-0.010730562643758731,0.0,0.0,0.0,0.0
1771883275.2767234,0.19970460434713438,-0.010866032999114383,0.0,0.0,0.0,0.0
1771883275.286713,0.19970460434713438,-0.010866032999114383,0.0,0.0,0.0,0.0
1771883275.2967246,0.19970460434713438,-0.010866032999114383,0.0,0.0,0.0,0.0
1771883275.3067265,0.19969273756913306,-0.011081977301578061,0.0,0.0,0.0,0.0
1771883275.317642,0.1996844343716557,-0.011230597540664047,0.0,0.0,0.0,0.0
1771883275.3267217,0.1996844343716557,-0.011230597540664047,0.0,0.0,0.0,0.0
1771883275.336746,0.1996834868251234,-0.011247432472344892,0.0,0.0,0.0,0.0
1771883275.3467457,0.1996834868251234,-0.011247432472344892,0.0,0.0,0.0,0.0
1771883275.3575552,0.1996848898313999,-0.011222495968770268,0.0,0.0,0.0,0.0
1771883275.3671136,0.19969052924412337,-0.01112169804148623,0.0,0.0,0.0,0.0
1771883275.3767176,0.19969052924412337,-0.01112169804148623,0.0,0.0,0.0,0.0
1771883275.3867378,0.19969615831760357,-0.011020162706909215,0.0,0.0,0.0,0.0
1771883275.3966506,0.19969615831760357,-0.011020162706909215,0.0,0.0,0.0,0.0
1771883275.4075677,0.19970570190227688,-0.01084584039668588,0.0,0.0,0.0,0.0
1771883275.4167883,0.19970570190227688,-0.01084584039668588,0.0,0.0,0.0,0.0
1771883275.4267542,0.19970570190227688,-0.01084584039668588,0.0,0.0,0.0,0.0
1771883275.4367225,0.19971991642386414,-0.010580860123307292,0.0,0.0,0.0,0.0
1771883275.446728,0.19971991642386414,-0.010580860123307292,0.0,0.0,0.0,0.0
1771883275.4575374,0.19971991642386414,-0.010580860123307292,0.0,0.0,0.0,0.0
1771883275.4668436,0.1997421148959152,-0.010153183947848093,0.0,0.0,0.0,0.0
1771883275.4776278,0.19853270234905793,0.0,0.0,0.0,0.0,0.0
1771883275.4867256,0.19853270234905793,0.0,0.0,0.0,0.0,0.0
1771883275.49674,0.19853270234905793,0.0,0.0,0.0,0.0,0.0
1771883275.5066407,0.19853270234905793,0.0,0.0,0.0,0.0,0.0
1771883275.5170724,0.19258229774718394,0.0,0.0,0.0,0.0,0.0
1771883275.5267222,0.19258229774718394,0.0,0.0,0.0,0.0,0.0
1771883275.5369494,0.19258229774718394,0.0,0.0,0.0,0.0,0.0
1771883275.5467193,0.18437200346126242,0.0,0.0,0.0,0.0,0.0
1771883275.5575707,0.17671119110243827,0.0,0.0,0.0,0.0,0.0
1771883275.5667112,0.17671119110243827,0.0,0.0,0.0,0.0,0.0
1771883275.57673,0.17374919805469252,0.0,0.0,0.0,0.0,0.0
1771883275.586718,0.17374919805469252,0.0,0.0,0.0,0.0,0.0
1771883275.5967069,0.16946937178349475,0.0,0.0,0.0,0.0,0.0
1771883275.6067638,0.1651510422490282,0.0,0.0,0.0,0.0,0.0
1771883275.6167161,0.1651510422490282,0.0,0.0,0.0,0.0,0.0
1771883275.6268237,0.16247063552161764,0.0,0.0,0.0,0.0,0.0
1771883275.6368825,0.16247063552161764,0.0,0.0,0.0,0.0,0.0
1771883275.6467254,0.16247063552161764,0.0,0.0,0.0,0.0,0.0
1771883275.6574152,0.1578220660287138,0.0,0.0,0.0,0.0,0.0
1771883275.6670454,0.1578220660287138,0.0,0.0,0.0,0.0,0.0
1771883275.6767209,0.1578220660287138,0.0,0.0,0.0,0.0,0.0
1771883275.686973,0.1530983751620024,0.0,0.0,0.0,0.0,0.0
1771883275.696735,0.1530983751620024,0.0,0.0,0.0,0.0,0.0
1771883275.7067184,0.1530983751620024,0.0,0.0,0.0,0.0,0.0
1771883275.7166135,0.1530983751620024,0.0,0.0,0.0,0.0,0.0
1771883275.727093,0.14778305307717604,0.0,0.0,0.0,0.0,0.0
1771883275.7367563,0.14778305307717604,0.0,0.0,0.0,0.0,0.0
1771883275.7469594,0.14778305307717604,0.0,0.0,0.0,0.0,0.0
1771883275.7575796,0.14301026692903773,0.0,0.0,0.0,0.0,0.0
1771883275.7670836,0.13959351253004526,0.0,0.0,0.0,0.0,0.0
1771883275.776722,0.13959351253004526,0.0,0.0,0.0,0.0,0.0
1771883275.7868154,0.13715156984206045,0.0,0.0,0.0,0.0,0.0
1771883275.7974942,0.13460621110565174,0.0,0.0,0.0,0.0,0.0
1771883275.806694,0.13460621110565174,0.0,0.0,0.0,0.0,0.0
1771883275.8167367,0.13278507965443892,0.0,0.0,0.0,0.0,0.0
1771883275.826793,0.13278507965443892,0.0,0.0,0.0,0.0,0.0
1771883275.8367386,0.1300270249372408,0.0,0.0,0.0,0.0,0.0
1771883275.846724,0.1300270249372408,0.0,0.0,0.0,0.0,0.0
1771883275.85716,0.1300270249372408,0.0,0.0,0.0,0.0,0.0
1771883275.8667336,0.127624972204004,0.0,0.0,0.0,0.0,0.0
1771883275.8769493,0.127624972204004,0.0,0.0,0.0,0.0,0.0
1771883275.8870394,0.127624972204004,0.0,0.0,0.0,0.0,0.0
1771883275.8967328,0.12326898148981302,0.0,0.0,0.0,0.0,0.0
1771883275.9067237,0.12326898148981302,0.0,0.0,0.0,0.0,0.0
1771883275.9167244,0.12326898148981302,0.0,0.0,0.0,0.0,0.0
1771883275.9274483,0.11887619775020612,0.0,0.0,0.0,0.0,0.0
1771883275.9367335,0.11887619775020612,0.0,0.0,0.0,0.0,0.0
1771883275.9467304,0.11887619775020612,0.0,0.0,0.0,0.0,0.0
1771883275.956682,0.11887619775020612,0.0,0.0,0.0,0.0,0.0
1771883275.9667237,0.1136651341230385,0.0,0.0,0.0,0.0,0.0
1771883275.9767199,0.1136651341230385,0.0,0.0,0.0,0.0,0.0
1771883275.9873042,0.1136651341230385,0.0,0.0,0.0,0.0,0.0
1771883275.9967504,0.10916162006566103,0.0,0.0,0.0,0.0,0.0
1771883276.0066197,0.10916162006566103,0.0,0.0,0.0,0.0,0.0
1771883276.0167177,0.10916162006566103,0.0,0.0,0.0,0.0,0.0
1771883276.027401,0.10364757593854897,0.0,0.0,0.0,0.0,0.0
1771883276.0366175,0.10364757593854897,0.0,0.0,0.0,0.0,0.0
1771883276.046731,0.10364757593854897,0.0,0.0,0.0,0.0,0.0
1771883276.0575585,0.09800766730500118,0.0,0.0,0.0,0.0,0.0
1771883276.066736,0.09800766730500118,0.0,0.0,0.0,0.0,0.0
1771883276.0767484,0.09221531009686067,0.0,0.0,0.0,0.0,0.0
1771883276.086855,0.09221531009686067,0.0,0.0,0.0,0.0,0.0
1771883276.096713,0.09221531009686067,0.0,0.0,0.0,0.0,0.0
1771883276.1070614,0.08857703841773959,0.0,0.0,0.0,0.0,0.0
1771883276.117259,0.08315062017451112,0.0,0.0,0.0,0.0,0.0
1771883276.126721,0.08315062017451112,0.0,0.0,0.0,0.0,0.0
