t,x,y,z,qx,qy,qz,qw
1773449507.9941685,0.2734633214332216,-9.434571739661002e-05,0.49702926667935954,8.705222561108901e-05,0.0367300632621866,-0.00020652800917607866,0.9993251984318454
1773449508.026292,0.2710642400834419,-7.824468949266944e-05,0.49797815225169945,0.00026538366389407,0.030606131678148258,-0.00014892226579254431,0.999531476291452
1773449508.0584288,0.2675993142894978,-8.380194098001059e-05,0.5006355739744477,0.00017947253435523244,0.016804167575095084,-0.0001706965875850149,0.9998587693291451
1773449508.0905404,0.2651573605473535,-8.462531406502188e-05,0.5032005752290452,0.00015035456552359866,0.0042429200582722055,-0.00017464113383306693,0.9999909722209287
1773449508.1222231,0.26212170828667314,-8.414122401411567e-05,0.5060459236873787,0.00013295815246839836,-0.009370576533626964,-0.0001744051757461294,0.9999560711353234
1773449508.1541877,0.2595220332643467,-8.181262049272026e-05,0.5075534341541736,0.0001257476952776589,-0.01660118554721589,-0.00017064239951771542,0.9998621683547766
1773449508.1867323,0.25747073381440716,-8.137035514740876e-05,0.5078828113879453,0.0001224574883748014,-0.01853450645703792,-0.00017104960069305446,0.99982819915053
1773449508.218356,0.2546682514936147,-8.124914216278006e-05,0.507524218076564,0.00011357192812915402,-0.018168374095806596,-0.00017404638510482736,0.9998349198702692
1773449508.2501757,0.25252543281634005,-7.930533956414937e-05,0.5072608253218994,0.00011066522784707678,-0.018312701621144813,-0.0001719858312475258,0.9998322875029674
1773449508.2821853,0.25070913597945754,-7.898193371792817e-05,0.5070773220393376,0.00010755723907289158,-0.019119718029089267,-0.00017271509804333437,0.9998171807802781
1773449508.31417,0.24910822263893928,-7.852185362885317e-05,0.5068124058316571,0.0001074731655290429,-0.01979749968196331,-0.00017260142571813596,0.9998039896222706
1773449508.3461523,0.24780034273335966,-7.834169467343943e-05,0.5060531619602348,0.00010447114931623747,-0.01964187217817615,-0.00017344359436047936,0.9998070593171637
1773449508.3782089,0.2467607000909488,-7.65033239346069e-05,0.5052455670614338,0.00010456992614914046,-0.01927564936903889,-0.00017035068813671763,0.9998141874304324
