t,pos_joint_1,vel_joint_1,eff_joint_1,pos_joint_2,vel_joint_2,eff_joint_2,pos_joint_5,vel_joint_5,eff_joint_5,pos_joint_3,vel_joint_3,eff_joint_3,pos_joint_6,vel_joint_6,eff_joint_6,pos_joint_4,vel_joint_4,eff_joint_4,pos_front_left_wheel_joint,vel_front_left_wheel_joint,eff_front_left_wheel_joint,pos_front_right_wheel_joint,vel_front_right_wheel_joint,eff_front_right_wheel_joint,pos_rear_left_wheel_joint,vel_rear_left_wheel_joint,eff_rear_left_wheel_joint,pos_rear_right_wheel_joint,vel_rear_right_wheel_joint,eff_rear_right_wheel_joint
1773116700.1820703,-0.007917777640775753,-0.03665191429188092,-0.3472,-0.21734769057386405,-0.19373154697137057,-4.6686000000000005,0.22135429126626752,0.04293509959906051,0.1845,0.0392383778893464,0.1308996938995747,3.8792,0.011376961050037111,-0.1748819910498318,-0.5355,-0.009770475017589684,0.1832595714594046,0.8476,-391.1939693061835,-56.19502335520168,nan,-391.1939693061835,-56.19502335520168,nan,-391.1939693061835,-56.19502335520168,nan,-391.1939693061835,-56.19502335520168,nan
1773116700.2141118,-0.009169600192677058,-0.034557519189487726,-0.5642,-0.2241137914668906,-0.1864011641129944,-4.0920000000000005,0.22272986928413563,0.03979350694547071,0.23399999999999999,0.04403911737588791,0.13927727430914752,3.9364000000000003,0.0049438067108343075,-0.1790707812546182,-0.5535,-0.003117038154234249,0.1811651763570114,0.7852,-392.921850024662,-55.3256899995982,nan,-392.921850024662,-55.3256899995982,nan,-392.921850024662,-55.3256899995982,nan,-392.921850024662,-55.3256899995982,nan
1773116700.2460966,-0.010440200082856883,-0.034557519189487726,-0.4526,-0.23061075051125837,-0.1759291886010284,-6.3922,0.2242502449880951,0.03665191429188092,0.207,0.049052666696252634,0.1434660645139339,4.0144,-0.0015617464714141852,-0.18221237390820802,-0.621,0.003498844032564147,0.18535396656179778,0.9932000000000001,-394.76066247816016,-54.76146503075243,nan,-394.76066247816016,-54.76146503075243,nan,-394.76066247816016,-54.76146503075243,nan,-394.76066247816016,-54.76146503075243,nan
1773116700.2781103,-0.011466694575415952,-0.031415926535897934,-1.0478,-0.23576200031233224,-0.17174039839624203,-8.959000000000001,0.22553273877919022,0.0439822971502571,0.15300000000000002,0.05339023183859065,0.1403244718603441,3.7856,-0.007002002391704658,-0.1832595714594046,-0.603,0.009069454388524955,0.187448361664191,0.6656000000000001,-396.5065433433863,-53.678633644310224,nan,-396.5065433433863,-53.678633644310224,nan,-396.5065433433863,-53.678633644310224,nan,-396.5065433433863,-53.678633644310224,nan
1773116700.3101127,-0.012505707293494034,-0.03560471674068433,-0.8494,-0.2411010234961913,-0.1832595714594046,-8.2088,0.22670146295978494,0.034557519189487726,0.189,0.05777161077024522,0.1445132620651305,3.458,-0.012566370614359171,-0.1895427567665842,-0.54,0.014677619421042799,0.1916371518689774,0.7644,-398.15797246725464,-52.65428267691123,nan,-398.15797246725464,-52.65428267691123,nan,-398.15797246725464,-52.65428267691123,nan,-398.15797246725464,-52.65428267691123,nan
1773116700.3421278,-0.013619829364686198,-0.03979350694547071,-0.6138,-0.24700962594116546,-0.19896753472735357,-5.4126,0.22779778829733396,0.03560471674068433,0.2205,0.06212795325086176,0.1466076571675237,3.5672000000000006,-0.0183686207498781,-0.19373154697137057,-0.5085000000000001,0.02036715291943423,0.1895427567665842,0.9256,-399.79152627521836,-51.856513387769176,nan,-399.79152627521836,-51.856513387769176,nan,-399.79152627521836,-51.856513387769176,nan,-399.79152627521836,-51.856513387769176,nan
1773116700.3740833,-0.01476524699967589,-0.03665191429188092,-0.8370000000000001,-0.2529370057244182,-0.19582594207376378,-4.736800000000001,0.22890445632674666,0.03769911184307752,0.207,0.06654062774631385,0.1466076571675237,3.8012,-0.024191556269124365,-0.19792033717615698,-0.432,0.02613179577093974,0.1947787445225672,0.9464,-401.4092141332481,-51.02592812969826,nan,-401.4092141332481,-51.02592812969826,nan,-401.4092141332481,-51.02592812969826,nan,-401.4092141332481,-51.02592812969826,nan
1773116700.3900812,-0.01588562818362756,-0.03665191429188092,-0.5890000000000001,-0.2587329441397212,-0.19373154697137057,-4.736800000000001,0.2300111243561594,0.03560471674068433,0.189,0.07105344804591807,0.15079644737231007,3.6399999999999997,-0.029962778329052284,-0.1895427567665842,-0.45899999999999996,0.031877661284166726,0.18535396656179778,0.7696,-403.00632173434894,-50.08798524134271,nan,-403.00632173434894,-50.08798524134271,nan,-403.00632173434894,-50.08798524134271,nan,-403.00632173434894,-50.08798524134271,nan
1773116700.4220877,-0.01654909413613525,-0.03665191429188092,-0.7068000000000001,-0.2621879743829688,-0.1905899543177808,-4.4206,0.23070408471102524,0.03769911184307752,0.1845,0.07375112564526537,0.14974924982111346,3.6972,-0.033365523952199744,-0.1864011641129944,-0.432,0.035245063948781234,0.1832595714594046,0.6968000000000001,-403.7872802719665,-49.148950347832724,nan,-403.7872802719665,-49.148950347832724,nan,-403.7872802719665,-49.148950347832724,nan,-403.7872802719665,-49.148950347832724,nan
1773116700.4380906,-0.017694511771124945,-0.03769911184307752,-0.4898,-0.2677272891751321,-0.17697638615222502,-6.014,0.23180041004857432,0.03874630939427412,0.19799999999999998,0.07833279618522415,0.15184364492350666,3.6191999999999998,-0.03889886409926325,-0.1864011641129944,-0.4905,0.04082193341750155,0.187448361664191,0.8944,-405.36243375046735,-48.2390032220782,nan,-405.36243375046735,-48.2390032220782,nan,-405.36243375046735,-48.2390032220782,nan,-405.36243375046735,-48.2390032220782,nan
1773116700.4701066,-0.0183266821598351,-0.03246312408709453,-1.1222,-0.27092569579523995,-0.1801179788058148,-6.9378,0.23244165694412183,0.034557519189487726,0.2115,0.08107428757388802,0.15498523757709648,3.3124000000000002,-0.042270581646819703,-0.1864011641129944,-0.3825,0.0442206316459136,0.18221237390820802,0.5512,-406.1066325340839,-47.6969753784957,nan,-406.1066325340839,-47.6969753784957,nan,-406.1066325340839,-47.6969753784957,nan,-406.1066325340839,-47.6969753784957,nan
1773116700.5020561,-0.01960980027553394,-0.03560471674068433,-1.054,-0.2774539504034052,-0.1832595714594046,-8.2398,0.23367243727589856,0.028274333882308142,0.27,0.08660734325329177,0.15184364492350666,3.7388,-0.0488795617477049,-0.18535396656179778,-0.46349999999999997,0.05083651383271199,0.18535396656179778,0.8580000000000001,-407.61091338761736,-46.83860907872498,nan,-407.61091338761736,-46.83860907872498,nan,-407.61091338761736,-46.83860907872498,nan,-407.61091338761736,-46.83860907872498,nan
1773116700.5341353,-0.020980545969865868,-0.03560471674068433,-1.0230000000000001,-0.28435149266438137,-0.19582594207376378,-5.611000000000001,0.2348101333809023,0.03351032163829113,0.216,0.09215291715821455,0.15184364492350666,3.3644000000000003,-0.055695395685863486,-0.1905899543177808,-0.414,0.05765268762781459,0.19268434942017398,1.0868,-409.1168796068793,-46.34720923566004,nan,-409.1168796068793,-46.34720923566004,nan,-409.1168796068793,-46.34720923566004,nan,-409.1168796068793,-46.34720923566004,nan
1773116700.5660858,-0.02213222271761507,-0.03979350694547071,-0.8308000000000001,-0.29032268623695057,-0.1968731396249604,-4.1726,0.23576166103235996,0.031415926535897934,0.28800000000000003,0.09667199657057826,0.15079644737231007,3.7752,-0.06143558967020041,-0.1864011641129944,-0.4275,0.06339229402828207,0.1895427567665842,0.9308,-410.57088553553484,-45.34241943031202,nan,-410.57088553553484,-45.34241943031202,nan,-410.57088553553484,-45.34241943031202,nan,-410.57088553553484,-45.34241943031202,nan
1773116700.598113,-0.023240085676047725,-0.03769911184307752,-1.3144,-0.2961874748926082,-0.1968731396249604,-2.8706,0.23679593021872697,0.03246312408709453,0.261,0.10127244444881556,0.15289084247470325,3.718,-0.06697927250912758,-0.18221237390820802,-0.4995,0.06919449155634462,0.18849555921538758,0.6344,-411.9644040569877,-44.26969871218197,nan,-411.9644040569877,-44.26969871218197,nan,-411.9644040569877,-44.26969871218197,nan,-411.9644040569877,-44.26969871218197,nan
1773116700.614056,-0.024272839281366303,-0.0439822971502571,-0.29760000000000003,-0.3008379956729216,-0.18849555921538758,-2.2258,0.23751991864918384,0.02617993877991494,0.3465,0.10500287565348145,0.14870205226991687,4.1028,-0.07123011886509599,-0.1748819910498318,-0.585,0.07375112564526537,0.1905899543177808,0.4108,-413.3476200990068,-43.330235909569936,nan,-413.3476200990068,-43.330235909569936,nan,-413.3476200990068,-43.330235909569936,nan,-413.3476200990068,-43.330235909569936,nan
1773116700.6300883,-0.024936305233873992,-0.03874630939427412,-0.1178,-0.3040489205185484,-0.1748819910498318,-4.712000000000001,0.23804739593423102,0.031415926535897934,0.30600000000000005,0.10763170301247418,0.15707963267948966,3.3488,-0.07429155565674234,-0.17069320084504544,-0.6255000000000001,0.07704341895676581,0.1811651763570114,0.34840000000000004,-414.0301327939958,-42.41459630252158,nan,-414.0301327939958,-42.41459630252158,nan,-414.0301327939958,-42.41459630252158,nan,-414.0301327939958,-42.41459630252158,nan
1773116700.662096,-0.025562216509824643,-0.031415926535897934,-0.9424,-0.3069781852899975,-0.15812683023068624,-7.719000000000001,0.23865761475418756,0.03246312408709453,0.27449999999999997,0.1104295264159736,0.15393804002589986,3.3748,-0.07721853745416098,-0.16022122533307945,-0.6795,0.0801854935620381,0.1748819910498318,0.3172,-414.6804691437657,-41.69220167140019,nan,-414.6804691437657,-41.69220167140019,nan,-414.6804691437657,-41.69220167140019,nan,-414.6804691437657,-41.69220167140019,nan
1773116700.6780434,-0.026551156325826674,-0.03874630939427412,-0.6324,-0.311791443002058,-0.16441001553786586,-9.2256,0.2396505131730999,0.03665191429188092,0.2115,0.11505501074524893,0.15498523757709648,2.7716000000000003,-0.08198651840331289,-0.16231562043547265,-0.8955000000000001,0.08531170691207393,0.1748819910498318,0.8788000000000001,-416.02746987947114,-41.19599888607033,nan,-416.02746987947114,-41.19599888607033,nan,-416.02746987947114,-41.19599888607033,nan,-416.02746987947114,-41.19599888607033,nan
1773116700.710097,-0.027177067601777325,-0.034557519189487726,-1.271,-0.3149335176073303,-0.1801179788058148,-7.5144,0.24022970391746545,0.02932153143350474,0.26549999999999996,0.11778398390839377,0.15079644737231007,3.1824,-0.0850272698112319,-0.1748819910498318,-0.8685,0.08852889087046029,0.1748819910498318,0.48360000000000003,-416.66948836386246,-40.75983311495805,nan,-416.66948836386246,-40.75983311495805,nan,-416.66948836386246,-40.75983311495805,nan,-416.66948836386246,-40.75983311495805,nan
1773116700.7260754,-0.02827241233469097,-0.03769911184307752,-1.0664,-0.32069816045883576,-0.19582594207376378,-3.9494000000000002,0.2410364338828317,0.027227136331111543,0.30600000000000005,0.12225299041868143,0.14870205226991687,3.4008000000000003,-0.09034341342915833,-0.1832595714594046,-0.8055,0.09389920961811687,0.1843067690106012,0.65,-417.9761187725087,-40.04493069811543,nan,-417.9761187725087,-40.04493069811543,nan,-417.9761187725087,-40.04493069811543,nan,-417.9761187725087,-40.04493069811543,nan
1773116700.758112,-0.029129910782743365,-0.034557519189487726,-1.7422000000000002,-0.32521723987119944,-0.1832595714594046,-3.7199999999999998,0.2417293942376976,0.031415926535897934,0.28800000000000003,0.12592708960851176,0.15184364492350666,2.9796,-0.09487351246544583,-0.1905899543177808,-0.702,0.09826807032425243,0.1832595714594046,0.676,-418.5891695689347,-39.56666132653656,nan,-418.5891695689347,-39.56666132653656,nan,-418.5891695689347,-39.56666132653656,nan,-418.5891695689347,-39.56666132653656,nan
1773116700.790088,-0.030319142207049603,-0.04084070449666731,-1.0354,-0.3306626679719702,-0.1790707812546182,-3.9184,0.24254646689492754,0.02932153143350474,0.3645,0.13041487345707795,0.15393804002589986,3.2864,-0.10060336375791908,-0.19373154697137057,-0.6345,0.10375105310158014,0.1905899543177808,0.9672000000000001,-419.86621432828207,-38.66809930477798,nan,-419.86621432828207,-38.66809930477798,nan,-419.86621432828207,-38.66809930477798,nan,-419.86621432828207,-38.66809930477798,nan
1773116700.8220744,-0.03153966919515338,-0.041887902047863905,-1.1346,-0.33600169115582923,-0.1811651763570114,-3.9246000000000003,0.24347730916265783,0.030368728984701332,0.32849999999999996,0.13503409867359373,0.15079644737231007,3.0004,-0.10651938350393837,-0.20629791758572974,-0.5625,0.10949065950204762,0.1916371518689774,0.7644,-421.0336528170599,-37.97124723491428,nan,-421.0336528170599,-37.97124723491428,nan,-421.0336528170599,-37.97124723491428,nan,-421.0336528170599,-37.97124723491428,nan
1773116700.8540838,-0.03313574294882754,-0.0439822971502571,-0.5579999999999999,-0.34255498221503256,-0.1801179788058148,-2.7404,0.24459431988393418,0.03351032163829113,0.29700000000000004,0.14043571298504787,0.15184364492350666,3.0888,-0.11371789704105276,-0.19896753472735357,-0.46799999999999997,0.1164820884544164,0.1905899543177808,0.8268000000000001,-422.2355346365198,-37.13431062796792,nan,-422.2355346365198,-37.13431062796792,nan,-422.2355346365198,-37.13431062796792,nan,-422.2355346365198,-37.13431062796792,nan
1773116700.8700707,-0.03411842365207006,-0.03874630939427412,-0.8927999999999999,-0.34666721929802835,-0.16545721308906244,-4.3586,0.24530796562252746,0.03246312408709453,0.29700000000000004,0.14407225749832117,0.14974924982111346,3.0107999999999997,-0.11843416453088632,-0.1947787445225672,-0.39599999999999996,0.12109505455817272,0.18849555921538758,0.7644,-423.4090575477475,-36.32325996882886,nan,-423.4090575477475,-36.32325996882886,nan,-423.4090575477475,-36.32325996882886,nan,-423.4090575477475,-36.32325996882886,nan
1773116700.9020474,-0.03476311226629924,-0.034557519189487726,-1.4942,-0.3495839658439584,-0.16126842288427606,-5.5614,0.24582510021571094,0.027227136331111543,0.3465,0.14674489864663048,0.14556045961632708,3.0004,-0.12178519669471545,-0.1790707812546182,-0.3645,0.12437482964415414,0.1759291886010284,0.6448,-423.8862389464909,-31.52098851502651,nan,-424.0011743928572,-39.11323518352966,nan,-424.0011743928572,-39.11323518352966,nan,-423.8862389464909,-31.52098851502651,nan
1773116700.9180284,-0.035858456999212876,-0.03979350694547071,-1.5314,-0.35462881072812064,-0.17069320084504544,-4.154000000000001,0.24666285825666823,0.027227136331111543,0.3465,0.15112627757828503,0.14870205226991687,3.0263999999999998,-0.1270185987777325,-0.1759291886010284,-0.504,0.1297075937152537,0.1864011641129944,1.3208,-424.8762340541134,-30.834020383771566,nan,-425.2392251203535,-38.55986870424058,nan,-425.2392251203535,-38.55986870424058,nan,-424.8762340541134,-30.834020383771566,nan
1773116700.9500597,-0.03656573674103711,-0.03979350694547071,-1.4818,-0.3575643346123292,-0.15917402778188283,-5.6482,0.24716965015798806,0.027227136331111543,0.36,0.15374884582451825,0.1413716694115407,3.0524,-0.13029723209851593,-0.1811651763570114,-0.40049999999999997,0.1330749963798682,0.1832595714594046,0.6916000000000001,-425.36456675894607,-30.361272133094612,nan,-425.8530219424478,-38.16179454214367,nan,-425.8530219424478,-38.16179454214367,nan,-425.36456675894607,-30.361272133094612,nan
1773116700.9660952,-0.03784259574397644,-0.04293509959906051,-0.9982000000000001,-0.3623901105499088,-0.16650441064025903,-6.0884,0.2480694643501274,0.03351032163829113,0.2925,0.15813648386893234,0.14765485471872028,2.6260000000000003,-0.13578920147812476,-0.1832595714594046,-0.4545,0.13858301560823394,0.1832595714594046,1.0088000000000001,-426.30338191771347,-29.533464016091315,nan,-427.0439480787072,-37.464429352863185,nan,-427.0439480787072,-37.464429352863185,nan,-426.30338191771347,-29.533464016091315,nan
1773116700.9981353,-0.03858743016235772,-0.03979350694547071,-0.9920000000000001,-0.36540074378723136,-0.16650441064025903,-5.542800000000001,0.24862796971076556,0.034557519189487726,0.27449999999999997,0.16073401566412754,0.14556045961632708,2.6780000000000004,-0.13910920556636286,-0.1832595714594046,-0.3465,0.14191286359629143,0.1790707812546182,0.45239999999999997,-426.80328899739567,-29.048511703653034,nan,-427.6818710272064,-37.06831326991265,nan,-427.6818710272064,-37.06831326991265,nan,-426.80328899739567,-29.048511703653034,nan
1773116701.0301313,-0.040083358111879776,-0.0439822971502571,-0.9052,-0.37169741122329497,-0.1790707812546182,-2.1948,0.2496518962052689,0.03246312408709453,0.29700000000000004,0.1657726014355303,0.1434660645139339,3.094,-0.14560441605674768,-0.1864011641129944,-0.4095,0.14845363642997575,0.1905899543177808,0.9359999999999999,-427.67904091296043,-28.23689155966808,nan,-428.8119744033875,-36.43795225256458,nan,-428.8119744033875,-36.43795225256458,nan,-427.67904091296043,-28.23689155966808,nan
1773116701.0620718,-0.0413539580020596,-0.04293509959906051,-1.3454,-0.3768361427988498,-0.16545721308906244,-2.9388,0.2505206823218172,0.028274333882308142,0.351,0.1699849843226782,0.1424188669627373,3.3852,-0.15127221119803888,-0.19268434942017398,-0.414,0.1542433157325193,0.19582594207376378,0.8944,-428.56180969929915,-27.733547039326588,nan,-429.9588501940153,-36.03087714458196,nan,-429.9588501940153,-36.03087714458196,nan,-428.56180969929915,-27.733547039326588,nan
1773116701.09415,-0.042912477079176725,-0.04293509959906051,-1.1159999999999999,-0.38262582210139334,-0.15707963267948966,-3.534,0.25161700765936623,0.030368728984701332,0.34199999999999997,0.17514875234927105,0.1434660645139339,2.8860000000000006,-0.15799496090942444,-0.18221237390820802,-0.40499999999999997,0.16109704420417892,0.1843067690106012,0.9204,-429.4191035600092,-26.670785503035876,nan,-431.08897466629196,-35.15866469270793,nan,-431.08897466629196,-35.15866469270793,nan,-429.4191035600092,-26.670785503035876,nan
1773116701.1260428,-0.04418933608211606,-0.04084070449666731,-0.49600000000000005,-0.3873890069113778,-0.15498523757709648,-3.1558,0.2524961364677782,0.02932153143350474,0.32399999999999995,0.1793110623343429,0.1350884841043611,3.0056,-0.16320767760871419,-0.16231562043547265,-0.46799999999999997,0.16651743585391154,0.16755160819145562,0.6656000000000001,-430.25946307882685,-25.81056713583577,nan,-432.21061446201725,-34.449730861054356,nan,-432.21061446201725,-34.449730861054356,nan,-430.25946307882685,-25.81056713583577,nan
1773116701.1580513,-0.04537230839366279,-0.04084070449666731,-0.372,-0.3919644183385771,-0.15079644737231007,-3.6642,0.2533235518168718,0.030368728984701332,0.33749999999999997,0.1834170403045792,0.13927727430914752,2.6312,-0.16799634394159346,-0.15917402778188283,-0.5715,0.1716311309784284,0.16545721308906244,0.6084,-431.05530747795063,-24.847601474567988,nan,-433.2893958959625,-33.681371859056306,nan,-433.2893958959625,-33.681371859056306,nan,-431.05530747795063,-24.847601474567988,nan
1773116701.1900513,-0.046505207803133476,-0.03560471674068433,-0.9424,-0.3963082425936746,-0.14870205226991687,-5.115,0.2542130233171474,0.027227136331111543,0.3015,0.18747294537273942,0.1361356816555577,2.3504,-0.17274363950701802,-0.16126842288427606,-0.6659999999999999,0.17671353053914768,0.17069320084504544,0.9099999999999999,-431.84472127715003,-24.052291070149636,nan,-434.37401380368635,-33.0467311857591,nan,-434.37401380368635,-33.0467311857591,nan,-431.84472127715003,-24.052291070149636,nan
1773116701.2060432,-0.04761307076156613,-0.03979350694547071,-1.7484,-0.4009274678101904,-0.15707963267948966,-3.7262,0.25499906789878635,0.024085543677521748,0.378,0.19144748197502606,0.12985249634837812,2.7664000000000004,-0.17761504737480666,-0.17174039839624203,-0.7965,0.18185226211470257,0.1759291886010284,1.1960000000000002,-432.572411471909,-23.301415208089864,nan,-435.3869524273274,-32.43537376175502,nan,-435.3869524273274,-32.43537376175502,nan,-432.572411471909,-23.301415208089864,nan
1773116701.238039,-0.048364164292706915,-0.04084070449666731,-0.6758000000000001,-0.40371903210093035,-0.14870205226991687,-2.79,0.2554851744163788,0.027227136331111543,0.32849999999999996,0.19381342659811954,0.1308996938995747,2.3348,-0.18074888300949868,-0.16964600329384885,-0.5715,0.1849880776072153,0.15812683023068624,0.45239999999999997,-432.93382190521294,-22.600900401881038,nan,-435.8963796811639,-31.857172801315613,nan,-435.8963796811639,-31.857172801315613,nan,-432.93382190521294,-22.600900401881038,nan
1773116701.2540896,-0.04952210015321561,-0.03665191429188092,-0.6572,-0.4079376741008377,-0.1350884841043611,-5.586200000000001,0.2563849886085181,0.031415926535897934,0.2835,0.19766278094521603,0.12566370614359174,2.4128000000000003,-0.1856202908772873,-0.15603243512829307,-0.6255000000000001,0.18983263088307337,0.16441001553786586,0.6136,-433.62144791157726,-21.855121546219134,nan,-436.878558122528,-31.21701188932854,nan,-436.878558122528,-31.21701188932854,nan,-433.62144791157726,-21.855121546219134,nan
1773116701.2860575,-0.05022312078228035,-0.03979350694547071,-0.5766,-0.4104600965429188,-0.1424188669627373,-4.6624,0.25693315127729266,0.03246312408709453,0.279,0.19995361621519542,0.12566370614359174,2.314,-0.18849555921538758,-0.16336281798666924,-0.6479999999999999,0.19273685920348438,0.16441001553786586,0.65,-433.9682303190717,-21.391142981842933,nan,-437.37852454154483,-30.840241385315412,nan,-437.37852454154483,-30.840241385315412,nan,-433.9682303190717,-21.391142981842933,nan
1773116701.3180358,-0.051631421153169314,-0.03665191429188092,-0.031000000000000003,-0.41566141924606875,-0.1466076571675237,-3.193,0.2579467350799323,0.028274333882308142,0.28800000000000003,0.20437254982340702,0.11833332328521555,2.7404,-0.19428746665904284,-0.16231562043547265,-0.5085000000000001,0.19845768826567337,0.15289084247470325,0.6136,-434.6334893483655,-20.703011167954056,nan,-438.351581479015,-30.281751553053216,nan,-438.351581479015,-30.281751553053216,nan,-434.6334893483655,-20.703011167954056,nan
1773116701.3500664,-0.05269547032228543,-0.03874630939427412,-0.8742,-0.4200115026139258,-0.1466076571675237,-2.7218,0.2587431223534349,0.027227136331111543,0.32849999999999996,0.20802161256219934,0.12147491593880533,2.6416,-0.1990037341488764,-0.16126842288427606,-0.5355,0.20312698638426524,0.16231562043547265,0.7852,-435.27429547552214,-20.29113790671658,nan,-439.2973517933297,-29.9478345517577,nan,-439.2973517933297,-29.9478345517577,nan,-435.27429547552214,-20.29113790671658,nan
1773116701.3820355,-0.054072475129376865,-0.03665191429188092,-0.9858,-0.4251189386256831,-0.1350884841043611,-3.1124,0.25978773423166557,0.028274333882308142,0.31500000000000006,0.21244680528317045,0.12252211349000192,2.4752,-0.20490941120303202,-0.16231562043547265,-0.477,0.20901681149096088,0.15917402778188283,0.4472,-435.894545499561,-19.43250520334823,nan,-440.23078282551097,-29.24450251805669,nan,-440.23078282551097,-29.24450251805669,nan,-435.894545499561,-19.43250520334823,nan
1773116701.4140162,-0.055267965666442605,-0.03874630939427412,-0.7006,-0.42911225256624824,-0.1382300767579509,-4.2656,0.26069789111566855,0.030368728984701332,0.2835,0.21612716358576028,0.11938052083641214,2.366,-0.20965670676845663,-0.15707963267948966,-0.4905,0.2138551056540594,0.16441001553786586,0.6812,-436.4891419832549,-18.73176870665012,nan,-441.13982395813065,-28.63782196503703,nan,-441.13982395813065,-28.63782196503703,nan,-436.4891419832549,-18.73176870665012,nan
1773116701.4300869,-0.056238128144166115,-0.03979350694547071,-0.4402,-0.43244835966706524,-0.1382300767579509,-2.387,0.26146325031358014,0.028274333882308142,0.279,0.21896254166581672,0.11414453308042916,2.6052,-0.2135352162173329,-0.16022122533307945,-0.40049999999999997,0.21774201467771298,0.16336281798666924,0.2184,-437.06077768888457,-17.90530158117001,nan,-442.03188067725614,-27.941824532912328,nan,-442.03188067725614,-27.941824532912328,nan,-437.06077768888457,-17.90530158117001,nan
1773116701.4460382,-0.05695792611150937,-0.04084070449666731,-0.4588,-0.4348581180794753,-0.12985249634837812,-2.6226,0.26200107029049097,0.027227136331111543,0.252,0.22102178976369438,0.11623892818282236,2.3608000000000002,-0.2163380857123875,-0.15079644737231007,-0.4455,0.22052731985569335,0.15184364492350666,0.4888,-437.33498853062235,-17.25645876966201,nan,-442.467586720411,-27.41956999856738,nan,-442.467586720411,-27.41956999856738,nan,-437.33498853062235,-17.25645876966201,nan
1773116701.478024,-0.05760887383849805,-0.03560471674068433,-0.8804,-0.43714269423669516,-0.12356931104119853,-3.2302000000000004,0.26247683411621986,0.025132741228718343,0.27449999999999997,0.22303096495949595,0.11100294042683936,2.6364,-0.21901684290507806,-0.1466076571675237,-0.38699999999999996,0.22322499745504068,0.1445132620651305,0.35880000000000006,-437.5987479873617,-16.708434041576407,nan,-442.89332622516196,-26.969423284236413,nan,-442.89332622516196,-26.969423284236413,nan,-437.5987479873617,-16.708434041576407,nan
1773116701.4940152,-0.058679182120373666,-0.03769911184307752,-0.9362,-0.4408293116520445,-0.12671090369478832,-3.0752,0.2632835640815861,0.02617993877991494,0.26549999999999996,0.2263983676241105,0.11100294042683936,2.314,-0.22328837464477383,-0.1466076571675237,-0.38699999999999996,0.22752500792082164,0.13927727430914752,0.45239999999999997,-438.12130792595786,-16.31042557044568,nan,-443.74708135664775,-26.647870414433037,nan,-443.74708135664775,-26.647870414433037,nan,-438.12130792595786,-16.31042557044568,nan
1773116701.526032,-0.05932387073460284,-0.03351032163829113,-0.7006,-0.4430450375689098,-0.11938052083641214,-3.0194,0.26380069867476963,0.027227136331111543,0.23399999999999999,0.2283637290305955,0.10786134777324956,2.2724,-0.22579130607578196,-0.13927727430914752,-0.351,0.23004117125014328,0.1350884841043611,0.43160000000000004,-438.37620015492666,-15.942052279943649,nan,-444.16822414093485,-26.340074436900785,nan,-444.16822414093485,-26.340074436900785,nan,-438.37620015492666,-15.942052279943649,nan
1773116701.5420175,-0.060356624339921415,-0.03560471674068433,-0.8680000000000001,-0.4466941003077021,-0.12461650859239512,-2.6536,0.2646384567157269,0.028274333882308142,0.2115,0.23154335831242484,0.10681415022205297,2.3816,-0.22977324244329497,-0.13404128655316452,-0.4725,0.23410959454382252,0.1350884841043611,0.5616,-438.8689512348612,-15.350775907497056,nan,-444.9980518671095,-25.85179411078679,nan,-444.9980518671095,-25.85179411078679,nan,-438.8689512348612,-15.350775907497056,nan
1773116701.5740497,-0.06122038190073331,-0.034557519189487726,-0.651,-0.4496108468536321,-0.11938052083641214,-2.4056,0.2653210743787291,0.02932153143350474,0.19799999999999998,0.2340720398672655,0.10262536001726658,2.3868,-0.2329174207698507,-0.1277581012459849,-0.4455,0.23737685140428494,0.1350884841043611,0.6084,-439.12908812507646,-14.992955302504674,nan,-445.44146362455155,-25.55597806382509,nan,-445.44146362455155,-25.55597806382509,nan,-439.12908812507646,-14.992955302504674,nan
1773116701.6060224,-0.062290690182608924,-0.03979350694547071,-0.8432000000000001,-0.45319731846482936,-0.12461650859239512,-2.1762,0.26616917511155,0.02932153143350474,0.2205,0.23719533713425925,0.10367255756846318,2.2308,-0.23683730098618164,-0.13404128655316452,-0.504,0.24143901558520464,0.1445132620651305,0.8736,-439.58238891753393,-14.406170230341075,nan,-446.23007576830076,-25.06256546999412,nan,-446.23007576830076,-25.06256546999412,nan,-439.58238891753393,-14.406170230341075,nan
1773116701.638061,-0.06344236693035812,-0.03769911184307752,-0.42160000000000003,-0.45682760386534316,-0.11728612573401896,-2.1018000000000003,0.26706898930368933,0.030368728984701332,0.1845,0.2403248935140125,0.10262536001726658,2.2048,-0.24098472042351332,-0.1319468914507713,-0.477,0.24567643492339059,0.1361356816555577,0.7488,-440.02702084578925,-13.932311446561611,nan,-447.01745928055396,-24.67225501246596,nan,-447.01745928055396,-24.67225501246596,nan,-440.02702084578925,-13.932311446561611,nan
1773116701.6700702,-0.064763039722614,-0.034557519189487726,-0.775,-0.46093984094833895,-0.10890854532444617,-2.7404,0.26805154503073797,0.02617993877991494,0.23399999999999999,0.24401777004212136,0.10262536001726658,2.1060000000000003,-0.24559756099471022,-0.12147491593880533,-0.6389999999999999,0.2506023566651222,0.1329940890019679,0.8424,-440.45822776133974,-13.35165612997313,nan,-447.7987831779127,-24.19248770708119,nan,-447.7987831779127,-24.19248770708119,nan,-440.45822776133974,-13.35165612997313,nan
