t,vx,vy,vz,wx,wy,wz
1767222366.6313925,0.25,0.25,0.04920372963180134,0.0,0.0,0.0
1767222366.6415093,0.25,0.25,0.049113167521841285,0.0,0.0,0.0
1767222366.6496906,0.25,0.25,0.049017810732115176,0.0,0.0,0.0
1767222366.660204,0.25,0.25,0.04888109936474406,0.0,0.0,0.0
1767222366.669316,0.25,0.25,0.048744814946305635,0.0,0.0,0.0
1767222366.6802545,0.25,0.25,0.04856540363515865,0.0,0.0,0.0
1767222366.6905048,0.25,0.25,0.048376804217307806,0.0,0.0,0.0
1767222366.7011929,0.25,0.25,0.048157922017804486,0.0,0.0,0.0
1767222366.7118878,0.25,0.25,0.047927843112671856,0.0,0.0,0.0
1767222366.719442,0.25,0.25,0.04771930311284115,0.0,0.0,0.0
1767222366.7297137,0.25,0.25,0.04745504754236865,0.0,0.0,0.0
1767222366.7397873,0.25,0.25,0.04717697190903834,0.0,0.0,0.0
1767222366.7497413,0.25,0.25,0.046875372383684874,0.0,0.0,0.0
1767222366.7616787,0.25,0.25,0.0464960991855936,0.0,0.0,0.0
1767222366.7705464,0.25,0.25,0.04619169954679533,0.0,0.0,0.0
1767222366.77972,0.25,0.25,0.04587018964124171,0.0,0.0,0.0
1767222366.7916353,0.25,0.25,0.04544930108536143,0.0,0.0,0.0
1767222366.7997186,0.25,0.25,0.045110062979330054,0.0,0.0,0.0
1767222366.8104944,0.25,0.25,0.04467159601723205,0.0,0.0,0.0
1767222366.8195498,0.25,0.25,0.044290259028865776,0.0,0.0,0.0
1767222366.8306916,0.25,0.25,0.04380449045305802,0.0,0.0,0.0
1767222366.840726,0.25,0.25,0.04334054485220118,0.0,0.0,0.0
1767222366.849483,0.25,0.25,0.042922176418762,0.0,0.0,0.0
1767222366.8603897,0.25,0.25,0.04239201550749994,0.0,0.0,0.0
1767222366.870621,0.25,0.25,0.041892497860459066,0.0,0.0,0.0
1767222366.880695,0.25,0.25,0.041356943517175504,0.0,0.0,0.0
1767222366.8896735,0.25,0.25,0.04087665381128826,0.0,0.0,0.0
1767222366.9005063,0.25,0.25,0.040285412765007106,0.0,0.0,0.0
1767222366.910958,0.25,0.25,0.03972503928702431,0.0,0.0,0.0
1767222366.9200232,0.25,0.25,0.03918912656753794,0.0,0.0,0.0
1767222366.930832,0.25,0.25,0.03856015580989543,0.0,0.0,0.0
1767222366.940171,0.25,0.25,0.03798775184996893,0.0,0.0,0.0
1767222366.9517353,0.25,0.25,0.03731495578170026,0.0,0.0,0.0
1767222366.9597406,0.25,0.25,0.03677777501728905,0.0,0.0,0.0
1767222366.970385,0.25,0.25,0.03608688851964427,0.0,0.0,0.0
1767222366.9808922,0.25,0.25,0.03541639401979347,0.0,0.0,0.0
1767222366.99059,0.25,0.25,0.03476383357893608,0.0,0.0,0.0
1767222367.0008893,0.25,0.25,0.03416304485394383,0.0,0.0,0.0
1767222367.0106454,0.25,0.25,0.033428441956183205,0.0,0.0,0.0
1767222367.0203855,0.25,0.25,0.03278034899161705,0.0,0.0,0.0
1767222367.0304856,0.25,0.25,0.032050095248968936,0.0,0.0,0.0
1767222367.040286,0.25,0.25,0.031346941665999196,0.0,0.0,0.0
1767222367.0500693,0.25,0.25,0.030662030091097938,0.0,0.0,0.0
1767222367.0608249,0.25,0.25,0.029882625435865715,0.0,0.0,0.0
1767222367.0696447,0.25,0.25,0.029241507893991263,0.0,0.0,0.0
1767222367.080113,0.25,0.25,0.028472727617509037,0.0,0.0,0.0
1767222367.0904143,0.25,0.25,0.02771115433003323,0.0,0.0,0.0
1767222367.1004834,0.25,0.25,0.026964112174365458,0.0,0.0,0.0
1767222367.1110172,0.25,0.25,0.02620393439819058,0.0,0.0,0.0
1767222367.1194336,0.25,0.25,0.02553490839842548,0.0,0.0,0.0
1767222367.129873,0.25,0.25,0.024755170357264447,0.0,0.0,0.0
1767222367.1399634,0.25,0.25,0.024020451279408467,0.0,0.0,0.0
1767222367.1508367,0.25,0.25,0.023176890940585726,0.0,0.0,0.0
1767222367.1612394,0.25,0.25,0.02237619961742001,0.0,0.0,0.0
1767222367.1706803,0.25,0.25,0.021663530579284506,0.0,0.0,0.0
1767222367.18055,0.25,0.25,0.02090301504711222,0.0,0.0,0.0
1767222367.1904256,0.25,0.25,0.020158712510989257,0.0,0.0,0.0
1767222367.2004912,0.25,0.25,0.019401553229477928,0.0,0.0,0.0
1767222367.209341,0.24322287737801992,0.25,0.018719637671480088,0.0,0.0,0.0
1767222367.2203226,0.2325323659474164,0.25,0.017896842946489303,0.0,0.0,0.0
1767222367.2304964,0.22269041152574556,0.25,0.01713935737301443,0.0,0.0,0.0
1767222367.2416937,0.21193243862308306,0.25,0.016311370478901473,0.0,0.0,0.0
1767222367.250232,0.20368094972115902,0.25,0.01567629501166166,0.0,0.0,0.0
1767222367.26028,0.19406800845592145,0.25,0.014936435425333421,0.0,0.0,0.0
1767222367.2707882,0.18447304372657675,0.24484223657074866,0.014197959402270813,0.0,0.0,0.0
1767222367.27945,0.17603987037678243,0.23364928944611138,0.01354890059978171,0.0,0.0,0.0
1767222367.2902386,0.16621116353488988,0.2206041175491591,0.012792434625680655,0.0,0.0,0.0
1767222367.3001463,0.15711450127364487,0.20853055336666992,0.012092310429363082,0.0,0.0,0.0
1767222367.3106558,0.14794695240678632,0.1963629047872916,0.011386730448675424,0.0,0.0,0.0
1767222367.319411,0.13996259148103202,0.18576564489956884,0.010772214473946022,0.0,0.0,0.0
1767222367.3305826,0.1304426490461956,0.17313028121345256,0.010039512538360785,0.0,0.0,0.0
1767222367.3404486,0.1220507810097799,0.1619921566531617,0.009393632797433202,0.0,0.0,0.0
1767222367.3506272,0.11369738226053158,0.15090509053544363,0.008750713843439055,0.0,0.0,0.0
1767222367.3604023,0.10565633061084463,0.14023258776474956,0.008131834669726098,0.0,0.0,0.0
1767222367.370635,0.0981875918820825,0.13031968852607753,0.007557003533886517,0.0,0.0,0.0
1767222367.3797028,0.09045321585045299,0.1200542216166131,0.006961727635139303,0.0,0.0,0.0
1767222367.3895154,0.08311278355535137,0.11031161736277595,0.0063967715981182935,0.0,0.0,0.0
1767222367.4013329,0.07463512466006333,0.09905962670400642,0.005744288967647885,0.0,0.0,0.0
1767222367.4104564,0.06823980517545261,0.0905714254223197,0.005252073495008762,0.0,0.0,0.0
1767222367.4212134,0.06107642012647975,0.08106380749952129,0.0047007438912163675,0.0,0.0,0.0
1767222367.4299154,0.05547344212162925,0.0736272431188867,0.004269510944452651,0.0,0.0,0.0
1767222367.4404318,0.04881234825299962,0.06478629222515991,0.003756840158461313,0.0,0.0,0.0
1767222367.4517639,0.042220810112514176,0.05603765931839263,0.003249522725916294,0.0,0.0,0.0
1767222367.4594762,0.03788889829326539,0.05028812021486814,0.002916117330193154,0.0,0.0,0.0
1767222367.4704473,0.032172033738070954,0.042700399669960226,0.002476119110273081,0.0,0.0,0.0
1767222367.4804213,0.027269061559950715,0.03619291950004223,0.0020987620800579096,0.0,0.0,0.0
1767222367.4905415,0.02272184009024592,0.030157610208592343,0.001748785386901078,0.0,0.0,0.0
1767222367.4995782,0.018924274769745515,0.025117283623137542,0.0014565059450989885,0.0,0.0,0.0
1767222367.5105913,0.014779420771472082,0.019616017407241785,0.0011374974460412594,0.0,0.0,0.0
1767222367.5196934,0.011715461312725037,0.015549370749892525,0.0009016799459518036,0.0,0.0,0.0
1767222367.5318794,0.008067005166365545,0.010706949630474213,0.0006208766849411832,0.0,0.0,0.0
1767222367.5404453,0.0058783917794827814,0.007802107894207812,0.00045243015537513407,0.0,0.0,0.0
1767222367.5511239,0.003754325355827594,0.004982936251095583,0.0002889514798918923,0.0,0.0,0.0
1767222367.5608842,0.002053322184717167,0.0027252762026935546,0.00015803384835784727,0.0,0.0,0.0
1767222367.5706499,0.0009044393763671721,0.001200419070878529,6.961013537842023e-05,0.0,0.0,0.0
1767222367.5805085,0.0002356441153380042,0.00031275914935088313,1.8136338596504656e-05,0.0,0.0,0.0
1767222367.591146,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.5998585,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.61151,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.621301,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6299682,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6401348,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6502907,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.661415,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6696103,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6810544,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.6901875,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7004745,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7104852,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7197735,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.730657,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.739941,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7507918,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.759316,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7701278,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7805004,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.7906904,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.800618,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8097086,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8194866,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8307009,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8404346,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8504941,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8594422,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8693783,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.8805077,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.890355,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9008565,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9105074,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9194107,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.931715,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.939582,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9496052,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9604125,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9701965,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.980505,0.0,0.0,0.0,0.0,0.0,0.0
1767222367.9901156,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0005436,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0102222,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.020474,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0295973,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0400894,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.050015,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0604808,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.070877,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0801983,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.0894341,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1001513,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1103256,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1211271,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1293561,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1402082,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1500657,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1600893,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1695151,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1801376,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.1904771,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2006311,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.210257,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.220239,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2302432,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2393506,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2500613,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2604203,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.269397,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2801542,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2901897,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.2992935,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3103247,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3196826,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3295436,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.339655,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3513286,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3599012,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3709702,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3806672,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3909466,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.3998241,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.410742,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4207351,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4300075,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4399145,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4496908,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.460263,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4714322,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4806035,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.4906485,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5006676,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5104265,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.521443,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5297987,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5411942,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5499237,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.559566,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5698063,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.5797083,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.590467,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6006815,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.610876,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6205528,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6296132,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6403863,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.650226,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.661096,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6696491,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.681667,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6905115,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.6997216,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7110207,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7209702,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7305636,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7404897,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7496393,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.759777,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.76989,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7797816,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.7908914,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8003507,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8095982,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8197742,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8298345,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8408062,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8504515,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8601832,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8705838,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8796566,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.8899815,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9008772,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9102242,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9206088,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9308262,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9406192,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9503143,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.959762,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9698906,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9796743,0.0,0.0,0.0,0.0,0.0,0.0
1767222368.9897187,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0009043,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0097132,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0210555,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0297842,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.039558,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0525053,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0597577,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0697544,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0805833,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.0910096,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1002047,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.110389,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.119727,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1299,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1412928,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1496725,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1611762,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1695008,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.179691,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1901047,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.1997664,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.2096863,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.2208796,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.22956,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.2399805,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.251531,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.2607434,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.269535,0.0,0.0,0.0,0.0,0.0,0.0
1767222369.2808099,0.0,0.0,0.0,0.0,0.0,0.0
