t,vx,vy,vz,wx,wy,wz
1767222377.3297055,0.15486137839731348,0.19625991280101113,0.0,0.0,0.0,0.00436913450561098
1767222377.3388147,0.15486137839731348,0.19625991280101113,0.0,0.0,0.0,0.00436913450561098
1767222377.3495848,0.15487264835320202,0.19625101957401747,0.0,0.0,0.0,0.004283053820188151
1767222377.3598273,0.1540871192076876,0.1968683813771164,0.0,0.0,0.0,0.012077571568522317
1767222377.36956,0.15473514955345438,0.19635944944016648,0.0,0.0,0.0,0.005617075634972072
1767222377.3798618,0.15408693759224215,0.19686852352576206,0.0,0.0,0.0,0.01205260265833579
1767222377.3893228,0.1547485873260895,0.19634885946282787,0.0,0.0,0.0,0.005514239823912767
1767222377.3984795,0.1547485873260895,0.19634885946282787,0.0,0.0,0.0,0.005514239823912767
1767222377.409621,0.15470112652132864,0.19638625548853103,0.0,0.0,0.0,0.005975653602741565
1767222377.4194567,0.15404911060039847,0.19689812445778998,0.0,0.0,0.0,0.012460800725849364
1767222377.42989,0.1539638341053775,0.1969648133026286,0.0,0.0,0.0,0.013284425658930893
1767222377.4393911,0.15469130253870875,0.19639399382530046,0.0,0.0,0.0,0.00605329256347866
1767222377.4493096,0.15469130253870875,0.19639399382530046,0.0,0.0,0.0,0.00605329256347866
1767222377.458811,0.1541503589856729,0.1968188677854744,0.0,0.0,0.0,0.011403947566910903
1767222377.469615,0.15483230311392415,0.19628285152863686,0.0,0.0,0.0,0.00465510807874412
1767222377.4788332,0.15483230311392415,0.19628285152863686,0.0,0.0,0.0,0.00465510807874412
1767222377.4898744,0.15469422493095536,0.196391691944401,0.0,0.0,0.0,0.0060602706668386255
1767222377.499484,0.15481504642226773,0.19629646276244223,0.0,0.0,0.0,0.004835910195563676
1767222377.508958,0.15481504642226773,0.19629646276244223,0.0,0.0,0.0,0.004835910195563676
1767222377.5192323,0.15492731885719724,0.19620786366375725,0.0,0.0,0.0,0.003709267756049364
1767222377.5298703,0.15492731885719724,0.19620786366375725,0.0,0.0,0.0,0.003709267756049364
1767222377.5395336,0.154862984639067,0.19625864536487622,0.0,0.0,0.0,0.004357229816426082
1767222377.5492089,0.15486408880705585,0.1962577740873906,0.0,0.0,0.0,0.004360586323194118
1767222377.5588071,0.15486408880705585,0.1962577740873906,0.0,0.0,0.0,0.004360586323194118
1767222377.569389,0.1547476409522748,0.19634960532549928,0.0,0.0,0.0,0.005502723606012394
1767222377.5793264,0.1548697995907124,0.19625326765816642,0.0,0.0,0.0,0.0042463861560274475
1767222377.5894673,0.15412534113307777,0.19683845943407952,0.0,0.0,0.0,0.0116692860644532
1767222377.59974,0.1547118057648383,0.19637784256060392,0.0,0.0,0.0,0.005865199428516018
1767222377.6105888,0.1547118057648383,0.19637784256060392,0.0,0.0,0.0,0.005865199428516018
1767222377.618715,0.15486349106977085,0.19625824575150586,0.0,0.0,0.0,0.004354257586653869
1767222377.6300437,0.1548859096160769,0.19624055364316487,0.0,0.0,0.0,0.0041353343706297995
1767222377.6389165,0.1548859096160769,0.19624055364316487,0.0,0.0,0.0,0.0041353343706297995
1767222377.649499,0.15489135138868268,0.19623625851703286,0.0,0.0,0.0,0.00404428135835301
1767222377.6589258,0.15489135138868268,0.19623625851703286,0.0,0.0,0.0,0.00404428135835301
1767222377.6700673,0.15467895651168445,0.19640371764361042,0.0,0.0,0.0,0.006216725198097133
1767222377.6797216,0.15484701028693923,0.19627124928774453,0.0,0.0,0.0,0.004517678659971447
1767222377.6895964,0.15488739682686278,0.1962393798297718,0.0,0.0,0.0,0.004122322539238627
1767222377.6993818,0.15412725577868666,0.19683696024349714,0.0,0.0,0.0,0.011669603748406004
1767222377.7094266,0.15399305918668094,0.19694196509148185,0.0,0.0,0.0,0.012970191655913732
1767222377.7192225,0.15399305918668094,0.19694196509148185,0.0,0.0,0.0,0.012970191655913732
1767222377.7286112,0.1547083834848905,0.19638053867750205,0.0,0.0,0.0,0.005893881520779831
1767222377.73935,0.15469339019614473,0.1963923494472162,0.0,0.0,0.0,0.006041978731412866
1767222377.7492824,0.15486474740124986,0.19625725439871392,0.0,0.0,0.0,0.004331162014399018
1767222377.759293,0.15493647013303713,0.1962006373957245,0.0,0.0,0.0,0.0036229675331935327
1767222377.7693617,0.15411467309682275,0.1968468120850004,0.0,0.0,0.0,0.011781569018565464
1767222377.7788465,0.15411467309682275,0.1968468120850004,0.0,0.0,0.0,0.011781569018565464
1767222377.7894666,0.15466138676463745,0.196417553532809,0.0,0.0,0.0,0.0063863900689501854
1767222377.799453,0.15479515282660009,0.19631215080367526,0.0,0.0,0.0,0.005069962113065257
1767222377.8093395,0.15491059360457765,0.1962210689015168,0.0,0.0,0.0,0.003876611955870228
1767222377.819573,0.15488823635471524,0.19623871720611397,0.0,0.0,0.0,0.004099025928247919
1767222377.8303416,0.1541152706245687,0.19684634426903888,0.0,0.0,0.0,0.011769703572313803
1767222377.8393207,0.15466984590286753,0.1964108924172929,0.0,0.0,0.0,0.0063004009456035445
1767222377.8490243,0.15484145473170047,0.19627563218174965,0.0,0.0,0.0,0.004583004449436949
1767222377.858349,0.15484145473170047,0.19627563218174965,0.0,0.0,0.0,0.004583004449436949
1767222377.8697839,0.15489642313624202,0.1962322552267426,0.0,0.0,0.0,0.004030049965206409
1767222377.8802128,0.15415174424815659,0.19681778282721327,0.0,0.0,0.0,0.011387224461174508
1767222377.8891096,0.15401971647435075,0.1969211182908731,0.0,0.0,0.0,0.012695153999920517
1767222377.8996143,0.1547084861680279,0.19638045778378832,0.0,0.0,0.0,0.005903645123511381
1767222377.909494,0.15410535091615069,0.19685411022068605,0.0,0.0,0.0,0.011892050186992258
1767222377.919411,0.15471430947724513,0.1963758700420022,0.0,0.0,0.0,0.005859957391563345
1767222377.9311368,0.15471430947724513,0.1963758700420022,0.0,0.0,0.0,0.005859957391563345
1767222377.939526,0.1548769871183609,0.19624759553409676,0.0,0.0,0.0,0.0042365746575776875
1767222377.9498503,0.15413929898258827,0.19682752958091626,0.0,0.0,0.0,0.011534777088323248
1767222377.960653,0.15413929898258827,0.19682752958091626,0.0,0.0,0.0,0.011534777088323248
1767222377.9687827,0.15479883012497794,0.19630925114144118,0.0,0.0,0.0,0.005038436024285471
1767222377.979727,0.15488467673873624,0.19624152670449954,0.0,0.0,0.0,0.0041566356478682604
1767222377.989445,0.15417674640301196,0.1967981980617448,0.0,0.0,0.0,0.011142328254086932
1767222377.999423,0.15398840502961433,0.19694560418603407,0.0,0.0,0.0,0.013020799819845493
1767222378.0109375,0.15398840502961433,0.19694560418603407,0.0,0.0,0.0,0.013020799819845493
1767222378.0194647,0.15395214042207658,0.19697395348428096,0.0,0.0,0.0,0.013377720516894676
1767222378.0295057,0.15395026733321182,0.19697541745050023,0.0,0.0,0.0,0.013415451671969988
1767222378.038641,0.15395026733321182,0.19697541745050023,0.0,0.0,0.0,0.013415451671969988
1767222378.0489686,0.1546874265171488,0.19639704674275335,0.0,0.0,0.0,0.006132345974036166
1767222378.0588305,0.15411177976739465,0.19684907728687517,0.0,0.0,0.0,0.011817785636542455
1767222378.0701427,0.15396579216050776,0.19696328271064864,0.0,0.0,0.0,0.013274105736360993
1767222378.0795207,0.15467455913776187,0.19640718074274446,0.0,0.0,0.0,0.006260813416563182
1767222378.0897734,0.15411981000074237,0.19684279020859202,0.0,0.0,0.0,0.011726194991741127
1767222378.0987415,0.15411981000074237,0.19684279020859202,0.0,0.0,0.0,0.011726194991741127
1767222378.1096005,0.15490155958470173,0.19622820064914784,0.0,0.0,0.0,0.003964004114412749
1767222378.119888,0.15416219554855914,0.1968095967055879,0.0,0.0,0.0,0.011302430776817762
1767222378.1292956,0.15474558326601406,0.19635122701790034,0.0,0.0,0.0,0.005518250569777176
1767222378.1384785,0.15474558326601406,0.19635122701790034,0.0,0.0,0.0,0.005518250569777176
1767222378.1499515,0.1541362923035672,0.1968298841301238,0.0,0.0,0.0,0.011556423041762305
1767222378.159188,0.1540118518688797,0.19692726925361276,0.0,0.0,0.0,0.012752839457279373
1767222378.1696575,0.15471185589010022,0.19637780307054925,0.0,0.0,0.0,0.005843536348264018
1767222378.1796606,0.154801376803574,0.19630724294200913,0.0,0.0,0.0,0.00499556309339569
1767222378.1902046,0.15410534050483196,0.19685411837108796,0.0,0.0,0.0,0.011890330098143647
1767222378.199572,0.15470353123329714,0.19638436117909913,0.0,0.0,0.0,0.005948115071331675
1767222378.2103217,0.15484813485630156,0.1962703620603489,0.0,0.0,0.0,0.0045386093524008315
1767222378.2185278,0.15484813485630156,0.1962703620603489,0.0,0.0,0.0,0.0045386093524008315
1767222378.229599,0.15489328168482167,0.19623473489849358,0.0,0.0,0.0,0.0040192837450531635
1767222378.2395022,0.15410553678048716,0.19685396471843347,0.0,0.0,0.0,0.011867514089093407
1767222378.2488623,0.15410553678048716,0.19685396471843347,0.0,0.0,0.0,0.011867514089093407
1767222378.2594783,0.1548436687165048,0.19627388555329547,0.0,0.0,0.0,0.0045620982877178605
1767222378.2694063,0.15486906935232547,0.19625384391068407,0.0,0.0,0.0,0.004316175693857567
1767222378.279512,0.15412336185997283,0.19684000919718728,0.0,0.0,0.0,0.011682457676709557
1767222378.2896492,0.15478594663187942,0.19631940967985517,0.0,0.0,0.0,0.005078838256895684
1767222378.299751,0.15478594663187942,0.19631940967985517,0.0,0.0,0.0,0.005078838256895684
1767222378.3112707,0.15467472835688026,0.1964070474792081,0.0,0.0,0.0,0.006251386647959585
1767222378.319033,0.15467472835688026,0.1964070474792081,0.0,0.0,0.0,0.006251386647959585
1767222378.3289018,0.1540729228416609,0.19687949192030157,0.0,0.0,0.0,0.012228509106956865
1767222378.3400931,0.15481896489122832,0.19629337228185775,0.0,0.0,0.0,0.004818610254910124
1767222378.3487005,0.15481896489122832,0.19629337228185775,0.0,0.0,0.0,0.004818610254910124
1767222378.3602684,0.15478843237411427,0.19631744979735843,0.0,0.0,0.0,0.005057701118958927
1767222378.370087,0.1541162405303206,0.1968455849049419,0.0,0.0,0.0,0.011744811379879226
1767222378.379792,0.15467046218428496,0.1964104071058211,0.0,0.0,0.0,0.0062977876611879135
